sample_id,collector_id,miluska_id,date,year,river,location,r_mile,lat,long,live_dead,sex,stage,total,fork,weight_lbs,weight_g,cohort,first_age,second_age,final_age,scale_age,rps,rpsm,age_afs,skip_spawn,ovary_weight,egg_stage,age_id,comments,,,,,
2019,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2020,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2021,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,67,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2022,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,67,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2023,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,58,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2024,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,85,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2025,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,76,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2026,,,8/9/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,63,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2027,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,68,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2028,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2029,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,47,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2030,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2031,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,60,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2032,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,63,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2033,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,67,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2034,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2035,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2036,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,48,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2037,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,56,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2038,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,56,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2039,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2040,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2041,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,57,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2042,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2043,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,57,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2044,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,48,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2045,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2046,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2047,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,48,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2048,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,46,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2049,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2050,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2051,,,8/10/21,2021,Delaware River,Water Gap,210,,,live,unknown,,,49,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2052,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2053,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2054,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,76,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2055,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,74,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2056,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2057,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,55,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2058,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2059,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,56,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2060,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,61,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2061,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2062,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2063,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2064,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,61,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2065,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,70,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2066,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,70,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2067,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,78,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2068,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,67,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2069,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,75,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2070,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2071,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,75,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2072,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,46,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2073,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2074,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,49,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2075,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2076,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2077,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,74,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2078,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,76,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2079,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2080,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2081,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,71,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2082,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2083,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,71,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2084,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,53,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2085,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,82,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2086,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2087,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2088,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,52,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2089,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,71,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2090,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,68,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2091,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2092,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,63,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2093,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2094,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2095,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,71,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2096,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2097,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,79,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2098,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,68,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2099,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,56,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2100,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2101,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,80,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2102,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,68,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2103,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2104,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,71,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2105,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,68,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2106,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,76,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2107,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,70,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2108,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2109,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2110,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,76,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2111,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,67,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2112,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2113,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,56,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2114,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2115,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2116,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2117,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,71,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2118,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2119,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,75,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2120,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,61,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2121,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2122,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2123,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2124,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2125,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,74,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2126,,,8/11/21,2021,Delaware River,Milford,247,41.308861,-74.797145,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2127,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,70,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2128,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2129,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,81,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2130,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,53,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2131,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2132,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,58,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2133,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2134,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,45,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2135,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,46,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2136,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,37,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2137,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,51,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2138,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,49,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2139,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,47,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2140,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2141,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,41,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2142,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,36,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2143,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,37,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2144,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,48,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2145,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,38,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2146,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,37,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2147,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,41,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2148,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,74,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2149,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,76,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2150,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2151,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,68,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2152,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2153,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,63,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2154,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,47,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2155,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,69,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2156,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,63,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2157,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,63,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2158,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2159,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2160,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,72,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2161,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,74,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2162,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,54,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2163,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,48,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2164,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,57,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2165,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2166,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,67,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2167,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,66,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2168,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2169,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2170,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2171,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,60,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2172,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,65,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2173,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,51,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2174,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,57,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2175,,,8/13/21,2021,Delaware River,Skinners Falls,295,41.670371,-75.058463,live,unknown,,,49,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2176,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,88,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2177,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2178,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2179,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,82,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2180,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2181,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2182,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2183,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,75,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2184,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,86,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2185,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,83,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2186,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2187,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2188,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,64,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2189,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,82,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2190,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,97,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2191,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,83,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2192,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,70,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2193,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,59,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2194,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,88,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2195,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2196,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,78,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2197,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,73,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2198,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,62,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2199,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,85,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2200,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,79,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2201,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,46,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2202,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,90,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2203,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,80,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2204,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,86,,,2020,1,,1,,no,,,,,,,YOY,,,,,
2205,,,9/13/21,2021,Delaware River,Phillipsburg,183,,,live,unknown,,,75,,,2020,1,,1,,no,,,,,,,YOY,,,,,
